library,sample,avg_counts,min_avg_counts,adequate_counts,exclude_after_counts
A,2022-09-27_rescue-3_antibody_IDC561_2.0_1,525.5,15,True,no
A,2022-09-27_rescue-3_antibody_IDC561_3.0_1,572.5,15,True,no
A,2022-09-27_rescue-3_antibody_IDC561_4.0_1,786.4,15,True,no
A,2022-09-27_rescue-3_no-antibody_control_1,902.6,15,True,no
A,2022-10-17_rescue-4_VSVG_control_1,659.1,15,True,no
A,2022-10-17_rescue-4_antibody_3BNC117_1.0_1,892.8,15,True,no
A,2022-10-17_rescue-4_antibody_3BNC117_2.0_1,849.3,15,True,no
A,2022-10-17_rescue-4_antibody_3BNC117_3.0_1,1004.5,15,True,no
A,2022-10-17_rescue-4_antibody_IDC508_1.0_1,839.6,15,True,no
A,2022-10-17_rescue-4_antibody_IDC508_2.0_1,1164.6,15,True,no
A,2022-10-17_rescue-4_antibody_IDC508_3.0_1,896.0,15,True,no
A,2022-10-17_rescue-4_antibody_IDC513_10.0_1,1046.9,15,True,no
A,2022-10-17_rescue-4_antibody_IDC513_5.0_1,1283.2,15,True,no
A,2022-10-17_rescue-4_antibody_IDC513_7.5_1,966.9,15,True,no
A,2022-10-17_rescue-4_antibody_IDF033_1.0_1,796.1,15,True,no
A,2022-10-17_rescue-4_antibody_IDF033_2.0_1,881.6,15,True,no
A,2022-10-17_rescue-4_antibody_IDF033_3.0_1,874.1,15,True,no
A,2022-10-17_rescue-4_no-antibody_control_1,836.9,15,True,no
A,2022-10-17_rescue-4_no-antibody_control_2,1510.4,15,True,no
B,2022-08-04_rescue-2_VSVG_control_1,757.1,15,True,no
B,2022-08-04_rescue-2_VSVG_control_2,767.6,15,True,no
B,2022-08-04_rescue-2_antibody_IDC561_0.75_1,764.2,15,True,yes
B,2022-08-04_rescue-2_antibody_IDC561_1.5_1,1020.7,15,True,yes
B,2022-08-04_rescue-2_antibody_IDC561_3.0_1,801.1,15,True,no
B,2022-08-04_rescue-2_no-antibody_control_1,803.5,15,True,no
B,2022-08-04_rescue-2_no-antibody_control_2,737.4,15,True,no
B,2022-09-12_rescue-1_VSVG_control_1,2398.8,15,True,no
B,2022-09-12_rescue-1_antibody_1-18_12.0_1,728.3,15,True,yes
B,2022-09-12_rescue-1_antibody_1-18_4.0_1,883.5,15,True,yes
B,2022-09-12_rescue-1_antibody_1-18_8.0_1,890.9,15,True,yes
B,2022-09-12_rescue-1_antibody_3BNC117_10.0_1,996.0,15,True,yes
B,2022-09-12_rescue-1_antibody_3BNC117_20.0_1,1051.2,15,True,yes
B,2022-09-12_rescue-1_antibody_3BNC117_40.0_1,1023.5,15,True,yes
B,2022-09-12_rescue-1_antibody_PGT151_12.0_1,1004.7,15,True,yes
B,2022-09-12_rescue-1_antibody_PGT151_4.0_1,1011.0,15,True,no
B,2022-09-12_rescue-1_antibody_PGT151_8.0_1,989.6,15,True,no
B,2022-09-12_rescue-1_no-antibody_control_1,2023.2,15,True,no
B,2022-09-27_rescue-3_VSVG_control_1,788.2,15,True,no
B,2022-09-27_rescue-3_antibody_IDC508_1.0_1,2086.0,15,True,no
B,2022-09-27_rescue-3_antibody_IDC508_2.0_1,1777.1,15,True,no
B,2022-09-27_rescue-3_antibody_IDC508_3.0_1,997.8,15,True,no
B,2022-09-27_rescue-3_antibody_IDC561_2.0_1,547.7,15,True,no
B,2022-09-27_rescue-3_antibody_IDC561_3.0_1,919.0,15,True,no
B,2022-09-27_rescue-3_antibody_IDC561_4.0_1,691.6,15,True,no
B,2022-09-27_rescue-3_antibody_IDF033_1.0_1,1499.6,15,True,no
B,2022-09-27_rescue-3_antibody_IDF033_2.0_1,1631.1,15,True,no
B,2022-09-27_rescue-3_antibody_IDF033_3.0_1,964.8,15,True,no
B,2022-09-27_rescue-3_no-antibody_control_1,896.4,15,True,no
B,2022-09-27_rescue-3_no-antibody_control_2,777.7,15,True,no
B,2022-10-11_rescue-4_antibody_1-18_2.0_1,1762.6,15,True,no
B,2022-10-11_rescue-4_antibody_1-18_3.0_1,1339.4,15,True,no
B,2022-10-11_rescue-4_antibody_1-18_4.0_1,1418.5,15,True,no
B,2022-10-11_rescue-4_antibody_3BNC117_10.0_1,1578.5,15,True,yes
B,2022-10-11_rescue-4_antibody_3BNC117_5.0_1,1190.7,15,True,no
B,2022-10-11_rescue-4_antibody_3BNC117_7.5_1,946.0,15,True,yes
B,2022-10-11_rescue-4_antibody_IDC513_10.0_1,1315.6,15,True,no
B,2022-10-11_rescue-4_antibody_IDC513_5.0_1,1186.3,15,True,no
B,2022-10-11_rescue-4_antibody_IDC513_7.5_1,1420.6,15,True,no
B,2022-10-11_rescue-4_no-antibody_control_1,1141.7,15,True,no
B,2022-10-11_rescue-4_no-antibody_control_2,1458.0,15,True,no
